341,Muhlenberg College ,Pennsylvania,Muhlenberg Athletics - Muhlenberg College,http://www.muhlenberg.edu/sports/
342,Neumann University ,Pennsylvania,Neumann University Athletics,http://neumannathletics.com/
343,"Pennsylvania State University, Abington ",Pennsylvania,Athletics - Penn State Abington,http://www.abington.psu.edu/psasite/athletics/
344,"Pennsylvania State University, Altoona ",Pennsylvania,Penn State Altoona - Athletics,http://www.aa.psu.edu/SPORTS/
345,"Pennsylvania State University, Berks College ",Pennsylvania,Penn State Berks Athletics,http://psuberksathletics.com/
346,"Pennsylvania State University, Erie ",Pennsylvania,Varsity Sports Penn State Erie Athletics,http://www.erie.psu.edu/athletics/varsitysports.htm
347,"Pennsylvania State University, Harrisburg ",Pennsylvania,Penn State Harrisburg Athletics |,http://harrisburg.psu.edu/athletics/
348,Philadelphia Biblical University ,Pennsylvania,Philadelphia Biblical University Athletics,http://www.pbucrimsoneagles.com/
349,University of Pittsburgh at Bradford ,Pennsylvania,Athletics Pitt-Bradford - University of Pittsburgh at Bradford,http://www.upb.pitt.edu/athletics.aspx
350,University of Pittsburgh at Greensburg ,Pennsylvania,Test Athletics | University of Pittsburgh at Greensburg,http://www.greensburg.pitt.edu/athletics
351,Rosemont College ,Pennsylvania,Rosemont College Athletics,http://rosemont.webnode.com/
352,Saint Vincent College ,Pennsylvania,Saint Vincent College Athletics,http://athletics.stvincent.edu/
353,Susquehanna University ,Pennsylvania,GOSusqU.com: The Official Web Home of the Orange and Maroon ...,http://www.gosusqu.com/
354,Swarthmore College ,Pennsylvania,Swarthmore Athletics,http://www.swarthmoreathletics.com/
355,Thiel College ,Pennsylvania,Thiel College Athletics,http://www.thielathletics.com/
356,University of Scranton ,Pennsylvania,University of Scranton Athletics,http://athletics.scranton.edu/
357,Ursinus College ,Pennsylvania,Ursinus College Athletics,http://www.ursinusathletics.com/
358,Washington & Jefferson College ,Pennsylvania,"Washington, DC","http://maps.google.com/maps?q=Washington&um=1&ie=UTF-8&hq=&hnear=0x89b7c6de5af6e45b:0xc2524522d4885d2a,Washington,+DC&gl=us&ei=g4yfTrJA9NOIArrp8Es&sa=X&oi=geocode_result&ct=title&resnum=1&ved=0CCcQ8gEwAA"
359,Waynesburg University ,Pennsylvania,Waynesburg University Athletics,http://www.waynesburgsports.com/
360,Westminster College ,Pennsylvania,Westminster College: Athletics: Overview,http://www.westminster.edu/athletics/
361,Widener University ,Pennsylvania,Widener University Athletics,http://www.widenerpride.com/
362,Wilkes University ,Pennsylvania,Wilkes Athletics,http://www.gowilkesu.com/
363,Wilson College ,Pennsylvania,Wilson College: Athletics,http://www.wilson.edu/athletics/index.aspx
364,York College of Pennsylvania ,Pennsylvania,Go Spartans! - York (Pa.),http://www.ycpspartans.com/
365,Johnson & Wales University Providence,Rhode Island,Johnson and Wales University Athletics,http://providence.jwuathletics.com/landing/index
366,Rhode Island College ,Rhode Island,Rhode Island College Athletics,http://www.goanchormen.com/
367,Roger Williams University ,Rhode Island,Roger Williams University Athletics,http://www.rwuhawks.com/
368,Salve Regina University ,Rhode Island,Athletics - Salve Regina University,http://www.salve.edu/athletics/
369,Presentation College,South Dakota,Presentation College Athletics,http://www.pcsaints.com/
370,Maryville College ,Tennessee,Athletics | Maryville College Athletics,http://www.maryvillecollege.edu/athletics/
371,Rhodes College ,Tennessee,Rhodes College Athletics,http://www.rhodeslynx.com/
372,Sewanee: The University of the South ,Tennessee,The Athletics Website of Sewanee: The University of the South,http://sewaneetigers.com/
373,Austin College ,Texas,Athletics | Austin College,http://www.austincollege.edu/athletics/
374,Concordia University Texas ,Texas,Concordia University Athletics,http://athletics.concordia.edu/
376,East Texas Baptist University ,Texas,ETBU Athletics,http://www.etbu.edu/Current_Athletic_News/
377,Hardin–Simmons University ,Texas,Education Enlightened by Faith - Hardin-Simmons,http://hsuathletics.com/
378,Howard Payne University ,Texas,Howard Payne - Athletics Home - Howard Payne University,http://www.hputx.edu/s/668/howardpayne.aspx?pgid=1565
379,LeTourneau University ,Texas,LeTourneau University Athletics,http://www.letuathletics.com/
380,University of Mary Hardin–Baylor ,Texas,University of Mary Hardin-Baylor Athletics,http://cruathletics.com/
381,McMurry University ,Texas,McMurry University Athletics,http://www.mcmurrysports.com/
382,Schreiner University ,Texas,The Official Site of Schreiner University Athletics - Go Mountaineers!!,http://athletics.schreiner.edu/
383,Southwestern University ,Texas,Southwestern University: Athletics at Southwestern,http://www.southwestern.edu/athletics/
384,Sul Ross State University ,Texas,Athletics,http://www.sulross.edu/athletics
385,Texas Lutheran University ,Texas,TEXAS LUTHERAN UNIVERSITY,http://www.tlubulldogs.com/
386,Trinity University ,Texas,Trinity University Athletics,http://trinitytigers.com/
388,University of Texas at Tyler ,Texas,Home - UTTylerPatriots.com - Official Site of UT Tyler Athletics,http://www.uttylerpatriots.com/
389,Castleton State College ,Vermont,Castleton State College Intercollegiate Athletics,http://www.csc.vsc.edu/athletics/
390,Green Mountain College ,Vermont,Eagle Athletics - Green Mountain - Green Mountain College,http://athletics.greenmtn.edu/
392,Lyndon State College ,Vermont,Lyndon Athletics,http://www.lyndonhornets.com/
393,Middlebury College ,Vermont,Athletics | Middlebury,http://www.middlebury.edu/athletics/
394,Norwich University ,Vermont,Norwich Athletics : The Official Site of Norwich University Athletics,http://www.norwichathletics.com/
395,Southern Vermont College ,Vermont,Southern Vermont College Athletics,http://www.svcathletics.com/
396,Averett University ,Virginia,Averett University Cougars,http://averettcougars.com/
397,Bridgewater College ,Virginia,Bridgewater College Athletics,http://bridgewatereagles.com/
398,Christopher Newport University ,Virginia,Christopher Newport University Athletics,http://cnusports.com/
399,Eastern Mennonite University ,Virginia,Eastern Mennonite University Athletics,http://emuroyals.com/
400,Emory and Henry College ,Virginia,Athletics | Emory & Henry College,http://www.ehc.edu/athletics
401,Ferrum College ,Virginia,Ferrum College Athletics,http://www.ferrumpanthers.com/
402,Hampden–Sydney College ,Virginia,Hampden-Sydney College Athletics,http://www3.hsc.edu/athletics/halloffame/hall04.html
403,Hollins University ,Virginia,Hollins University Athletics,http://www.hollins.edu/athletics/
404,Lynchburg College ,Virginia,Lynchburg College Athletics,http://athletics.lynchburg.edu/
405,Mary Baldwin College ,Virginia,Mary Baldwin College Athletics,http://www.mbcathletics.com/
407,Marymount University ,Virginia,Marymount University | Athletics,http://www.marymount.edu/athletics
408,Randolph College ,Virginia,Home : WildCat Athletics : Randolph College,http://wildcats.randolphcollege.edu/
409,Randolph–Macon College ,Virginia,Randolph-Macon Athletics - Randolph-Macon College,http://athletics.rmc.edu/
410,Roanoke College ,Virginia,Roanoke College Athletics,http://maroons.roanoke.edu/
411,Shenandoah University ,Virginia,Shenandoah University Athletics,http://www.suhornets.com/
412,Sweet Briar College ,Virginia,Vixen Athletics,http://www.vixenathletics.com/
413,Virginia Wesleyan College ,Virginia,Virginia Wesleyan,http://vwcathletics.com/
414,Washington and Lee University ,Virginia,Washington and Lee University Athletics,http://www.generalssports.com/
415,Pacific Lutheran University ,Washington,Pacific Lutheran University Athletics,http://golutes.com/
416,University of Puget Sound ,Washington,Athletics - University of Puget Sound,http://www.pugetsound.edu/athletics/
417,Whitman College ,Washington,Athletics at Whitman College,http://www.whitman.edu/content/athletics/
418,Whitworth University ,Washington,"Whitworth University - Wikipedia, the free encyclopedia",http://en.wikipedia.org/wiki/Whitworth_University
420,Alverno College,Wisconsin,Alverno College Athletics - Home of the Inferno,http://athletics.alverno.edu/
421,Beloit College,Wisconsin,Athletics - Beloit College,http://www.beloit.edu/bucs/
422,Carroll University,Wisconsin,Carroll University :: Athletic Training,http://www.carrollu.edu/programs/athletictraining/
424,Concordia University Wisconsin,Wisconsin,CUW Athletics cuwfalcons.com,http://www.cuwfalcons.com/
425,Edgewood College,Wisconsin,Edgewood College Athletics,http://www.edgewoodcollegeeagles.com/
427,Lawrence University,Wisconsin,Athletics - Lawrence University,http://www.lawrence.edu/athletics/
428,Maranatha Baptist Bible College,Wisconsin,Maranatha Athletics,http://www.mbbc.edu/athletics
429,Marian University,Wisconsin,Marian University - Indianapolis,http://www.muknights.com/
430,Milwaukee School of Engineering,Wisconsin,MSOE Raider Athletics - Milwaukee School of Engineering,http://www.msoe.edu/athletics/
431,Mount Mary College,Wisconsin,Mount Mary College Athletics,http://www.mtmary.edu/athletics.htm
432,Northland College,Wisconsin,Northland College Athletics,http://www.northlandcollegesports.com/
433,Ripon College,Wisconsin,Athletics - Ripon College,http://ripon.edu/athletics/
434,St. Norbert College,Wisconsin,Athletics - St. Norbert College,http://www.snc.edu/athletics/
435,University of Wisconsin–Eau Claire,Wisconsin,University of Wisconsin-Eau Claire,http://www.uwec.edu/
436,University of Wisconsin–La Crosse,Wisconsin,University Of Wisconsin-La Crosse Athletics,http://www.uwlathletics.com/
437,University of Wisconsin–Oshkosh,Wisconsin,University of Wisconsin-Oshkosh Titans,http://www.titans.uwosh.edu/
438,University of Wisconsin–Platteville,Wisconsin,UW-Platteville Athletics,http://www.uwplatt.edu/athletics/
439,University of Wisconsin–River Falls,Wisconsin,University of Wisconsin River Falls,http://www.uwrfsports.com/
441,University of Wisconsin–Stout,Wisconsin,University of Wisconsin-Stout Athletics,http://athletics.uwstout.edu/
442,University of Wisconsin–Superior,Wisconsin,Yellowjacket Athletics - UW-Superior,http://www.uwsuper.edu/athletics/
443,University of Wisconsin–Whitewater,Wisconsin,UW-Whitewater Athletics,http://www.uwwsports.com/
444,Wisconsin Lutheran College,Wisconsin,Wisconsin Lutheran College Athletics | WLCsports.com,http://wlcsports.com/
